station,file,rmse_albedo,r2_albedo,n_albedo,rmse_totalheight,r2_totalheight,n_totalheight,bw_rmse,bw_r2,bs_rmse,bs_r2,ba_rmse,ba_r2,Start_from_restart_file,Stake_evaluation,WRF_simulation,Compression_level,Slurm_use,Full_field,Force_use_TP,Force_use_N,Tile_of_glacier_of_interest,Time_step_input_file_seconds,Max_layers,Z_measurement_height,Stability_correction,Albedo_method,Densification_method,Penetrating_method,Roughness_method,Saturation_water_vapour_method,Initial_snowheight,Initial_snow_layer_heights,Initial_glacier_height,Initial_glacier_layer_heights,Initial_top_density_snowpack,Initial_bottom_density_snowpack,Temperature_bottom,Const_init_temp,Center_snow_transfer_function,Spread_snow_transfer_function,Multiplication_factor_for_RRR_or_SNOWFALL,Minimum_snow_layer_height,Minimum_snowfall,Remesh_method,First_layer_height_log_profile,Layer_stretching_log_profile,Merge_max,Density_threshold_merging,Temperature_threshold_merging,Density_fresh_snow,Albedo_fresh_snow,Albedo_firn,Albedo_ice,Albedo_mod_snow_aging,Albedo_mod_snow_depth,t_star_wet,t_star_dry,t_star_K,t_star_cutoff,Roughness_fresh_snow,Roughness_ice,Roughness_firn,Aging_factor_roughness,Snow_ice_threshold,lat_heat_melting,lat_heat_vaporize,lat_heat_sublimation,spec_heat_air,spec_heat_ice,spec_heat_water,k_i,k_w,k_a,water_density,ice_density,air_density,sigma,zero_temperature,Surface_emission_coeff
B16,B16_stageB/output/B16_S02_ms0007471_mrrr11077_afs0883_aice0330_afirn0550_aging30_132_20010402-20201010.nc,0.13117702831734201,-0.38339829053564434,163368,0.6600251347492052,0.9968316271150842,63868,0.6529813370923125,-2.999668702105321,0.7337887259970631,-2.6630076825679603,0.9462338775558842,-1.4378621212883056,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,1.1078,0.001,0.007471,log_profile,0.01,1.2,1,5,0.01,300.0,0.883,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0007473_mrrr11721_afs089227_aice0330_afirn0550_aging30_039_20010402-20201010.nc,0.13520315018096185,-0.4696207645380368,163368,0.6741608188994338,0.9974889719277007,63868,0.5885908157934859,-2.249746198084297,0.7819836815537247,-3.159979019023515,0.9885781904369899,-1.6609346196813073,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,1.1722,0.001,0.007473,log_profile,0.01,1.2,1,5,0.01,300.0,0.89227,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0007503_mrrr9416_afs090124_aice0330_afirn0550_aging30_081_20010402-20201010.nc,0.13672977887008908,-0.502996195212668,163368,0.5575101590219068,0.9942759091037621,63868,0.9095780206488877,-6.760726824603345,0.6163903601834597,-1.5846838897262883,1.0554799682807394,-2.0332775061057315,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,0.9416,0.001,0.007503,log_profile,0.01,1.2,1,5,0.01,300.0,0.90124,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0007551_mrrr9668_afs086952_aice0330_afirn0550_aging30_112_20010402-20201010.nc,0.12536670789286858,-0.2635606755796822,163368,0.637340499316357,0.9916032410678703,63868,0.8707675539413672,-6.112576628762005,0.6050980184138199,-1.490847970460746,1.1085905377374559,-2.3462199846614,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,0.9668,0.001,0.007551,log_profile,0.01,1.2,1,5,0.01,300.0,0.86952,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0007594_mrrr10145_afs090416_aice0330_afirn0550_aging30_069_20010402-20201010.nc,0.13832226012166554,-0.5382106407887506,163368,0.5601849514932316,0.9965421313415753,63868,0.7952103211173374,-4.931799980952426,0.6693154735843484,-2.047596670293224,0.9322278559314586,-1.3662264559710864,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,1.0145,0.001,0.007594,log_profile,0.01,1.2,1,5,0.01,300.0,0.90416,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0007626_mrrr10130_afs089897_aice0330_afirn0550_aging30_101_20010402-20201010.nc,0.13600388839187097,-0.48707991743067836,163368,0.5672993672424657,0.9962778338555764,63868,0.7996714251787771,-4.998541075275483,0.6587967843268412,-1.952559790319465,0.9435340691310576,-1.4239704793564822,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,1.0131,0.001,0.007626,log_profile,0.01,1.2,1,5,0.01,300.0,0.89897,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0007691_mrrr11031_afs089886_aice0330_afirn0550_aging30_070_20010402-20201010.nc,0.13730803937181005,-0.5157360855073967,163368,0.6220986759966628,0.9971333260314552,63868,0.6752317798511692,-3.2768914756127945,0.7353907567878943,-2.679019531107557,0.929606327167489,-1.3529369823106059,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,1.1031,0.001,0.007691,log_profile,0.01,1.2,1,5,0.01,300.0,0.89886,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0007702_mrrr9543_afs090025_aice0330_afirn0550_aging30_093_20010402-20201010.nc,0.13677784779616464,-0.5040531721682526,163368,0.5696913557169022,0.9939395811745447,63868,0.905024495313148,-6.683217893462581,0.6106555643257002,-1.536812664850169,1.0562732263641688,-2.037838608478857,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,0.9543,0.001,0.007702,log_profile,0.01,1.2,1,5,0.01,300.0,0.90025,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0007927_mrrr10781_afs088402_aice0330_afirn0550_aging30_135_20010402-20201010.nc,0.13032881895551426,-0.3655656307543824,163368,0.6257579394770464,0.9962106887763625,63868,0.7269757450533795,-3.9574954510509643,0.6763929300898281,-2.1123890503238765,0.9405285270613295,-1.4085523994234017,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,1.0781,0.001,0.007928,log_profile,0.01,1.2,1,5,0.01,300.0,0.88402,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0007962_mrrr11413_afs089961_aice0330_afirn0550_aging30_004_20010402-20201010.nc,0.13761813658117739,-0.5225901092992999,163368,0.6389005876171372,0.9972423993960526,63868,0.6465942244164371,-2.921806157003317,0.7484975978963441,-2.811330247476351,0.9403046980293961,-1.4074061507178137,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,1.1413,0.001,0.007962,log_profile,0.01,1.2,1,5,0.01,300.0,0.89961,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0008249_mrrr8288_afs090411_aice0330_afirn0550_aging30_023_20010402-20201010.nc,0.1342760593266931,-0.44953542305446237,163368,0.638047416953918,0.8677139322799977,63868,1.1782187171570468,-12.021898839809642,0.6123057347028102,-1.5505416128537863,1.6400668774939566,-6.323779652009819,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,0.8288,0.001,0.008249,log_profile,0.01,1.2,1,5,0.01,300.0,0.90411,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0008284_mrrr8264_afs090956_aice0330_afirn0550_aging30_114_20010402-20201010.nc,0.13632457417509383,-0.4941010051597552,163368,0.628470133810248,0.8809514694589672,63868,1.184067921821899,-12.151512833746525,0.5986652650927988,-1.438169428025339,1.6252769144187609,-6.192284979951509,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,0.8264,0.001,0.008284,log_profile,0.01,1.2,1,5,0.01,300.0,0.90956,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0008322_mrrr9745_afs089968_aice0330_afirn0550_aging30_100_20010402-20201010.nc,0.1350765152325279,-0.46686908021974705,163368,0.6635575774356717,0.9890688378486722,63868,0.9236499130535801,-7.0027135005374355,0.5766564516257361,-1.2621951670160243,1.1385025779951545,-2.5292318551141624,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,0.9745,0.001,0.008322,log_profile,0.01,1.2,1,5,0.01,300.0,0.89968,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0008398_mrrr10208_afs087579_aice0330_afirn0550_aging30_029_20010402-20201010.nc,0.1272984742041874,-0.30280091472669346,163368,0.7231159853244625,0.9883552936388941,63868,0.8530540479541777,-5.826146083916965,0.5893317656261622,-1.3627374281802074,1.1229652034978965,-2.4335608817908256,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,1.0208,0.001,0.008398,log_profile,0.01,1.2,1,5,0.01,300.0,0.87579,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0008449_mrrr10891_afs091396_aice0330_afirn0550_aging30_052_20010402-20201010.nc,0.14252840970858982,-0.6331818212450313,163368,0.5813497720005423,0.9968300509319185,63868,0.7467112346929282,-4.230315092713049,0.6893886991526538,-2.233136790554658,0.9245512129534517,-1.3274164482906476,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,1.0891,0.001,0.008449,log_profile,0.01,1.2,1,5,0.01,300.0,0.91396,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0008583_mrrr10537_afs087615_aice0330_afirn0550_aging30_091_20010402-20201010.nc,0.12814989622177506,-0.3202864797939753,163368,0.6896337787706114,0.9920452601630623,63868,0.8146005944625735,-5.224606863769708,0.6179020549657965,-1.5973772887922162,1.058810641567803,-2.0524513359386805,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,1.0537,0.001,0.008583,log_profile,0.01,1.2,1,5,0.01,300.0,0.87615,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0008595_mrrr9132_afs090135_aice0330_afirn0550_aging30_118_20010402-20201010.nc,0.13488920118575748,-0.46280361153211036,163368,0.650846510851937,0.9717397974899427,63868,1.0520384893294406,-9.382112722922441,0.5589502455427262,-1.1254067828417553,1.3740311399719176,-4.140499302140227,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,0.9132,0.001,0.008595,log_profile,0.01,1.2,1,5,0.01,300.0,0.90135,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0008647_mrrr10598_afs08732_aice0330_afirn0550_aging30_116_20010402-20201010.nc,0.1272553509675837,-0.30191839863064307,163368,0.6981375034853949,0.9918035912216846,63868,0.8100223700913383,-5.1548363143889055,0.6171239618911867,-1.5908399135187752,1.0621412141505355,-2.0716849929387258,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,1.0598,0.001,0.008647,log_profile,0.01,1.2,1,5,0.01,300.0,0.8732,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0008654_mrrr9824_afs092151_aice0330_afirn0550_aging30_138_20010402-20201010.nc,0.1439528437118106,-0.6659890992516113,163368,0.6230055834601743,0.9915121383552776,63868,0.936544966164051,-7.22772466211368,0.5827882157797107,-1.310560171167337,1.091518316333231,-2.2439504318402506,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,0.9824,0.001,0.008654,log_profile,0.01,1.2,1,5,0.01,300.0,0.92151,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0008757_mrrr8487_afs090732_aice0330_afirn0550_aging30_083_20010402-20201010.nc,0.13560669180183066,-0.4784066277247765,163368,0.6305612206258447,0.8694471546501742,63868,1.1828947005781907,-12.125463669143969,0.605844124496776,-1.4969943550901847,1.641770908928131,-6.339006389720534,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,0.8487,0.001,0.008757,log_profile,0.01,1.2,1,5,0.01,300.0,0.90732,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0008827_mrrr9134_afs09258_aice0330_afirn0550_aging30_002_20010402-20201010.nc,0.14403423102186583,-0.6678734482864994,163368,0.6034802102289895,0.9798165850741827,63868,1.0668819713507907,-9.677147307127019,0.5166326356021848,-0.8157641352199887,1.3037890572447404,-3.628356649087511,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,0.9134,0.001,0.008827,log_profile,0.01,1.2,1,5,0.01,300.0,0.9258,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0008858_mrrr11343_afs091613_aice0330_afirn0550_aging30_086_20010402-20201010.nc,0.14334254559341456,-0.6518928897555909,163368,0.6006060066756219,0.9969003695990871,63868,0.7129483222178304,-3.768025666641865,0.7021213839845014,-2.35366871941492,0.9253050864985346,-1.3312135186968215,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,1.1343,0.001,0.008858,log_profile,0.01,1.2,1,5,0.01,300.0,0.91613,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0008889_mrrr10344_afs091196_aice0330_afirn0550_aging30_124_20010402-20201010.nc,0.13999674280428204,-0.5756781807065996,163368,0.6565494191691809,0.9923772652082431,63868,0.8680841201953131,-6.068806694256186,0.5967834157155213,-1.4228651954679234,1.0462272066649339,-1.9803287534030458,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,1.0344,0.001,0.008889,log_profile,0.01,1.2,1,5,0.01,300.0,0.91196,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0008965_mrrr9053_afs086084_aice0330_afirn0550_aging30_128_20010402-20201010.nc,0.1241076961499845,-0.23830916094915278,163368,0.723364493588442,0.7664130662243569,63868,1.1037715793727063,-10.428280640845681,0.7391673627449513,-2.7169038364581226,1.726626195690763,-7.117247815684147,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,0.9053,0.001,0.008965,log_profile,0.01,1.2,1,5,0.01,300.0,0.86084,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
B16,B16_stageB/output/B16_S02_ms0009016_mrrr9279_afs089632_aice0330_afirn0550_aging30_061_20010402-20201010.nc,0.13278965987325578,-0.41762112178437993,163368,0.6775400094065739,0.9571322817445646,63868,1.0601248584339567,-9.542327859718005,0.576631510432978,-1.2619994850795915,1.4377738840850982,-4.628508617661178,False,False,False,2,False,False,False,False,False,3600,200,2.0,Ri,Oerlemans98,Boone,Bintanja95,Moelg12,Sonntag90,0.2,0.1,200.0,0.5,300.0,600.0,270.16,0.1,1.0,1,0.9279,0.001,0.009016,log_profile,0.01,1.2,1,5,0.01,300.0,0.89632,0.55,0.33,30,3,10,30,14,263.17,0.24,1.7,4.0,0.0026,900.0,334000.0,2500000.0,2834000.0,1004.67,2050.0,4217.0,2.22,0.55,0.024,1000.0,917.0,1.1,5.67e-08,273.16,0.99
